name,address,rating,reviews,website,lat,lng,category,no_website
Le Tourbillon de la Vigne - Restaurant,"28 Rue Michel Servet, 69100 Villeurbanne, France",5.0,142,https://www.letourbillondelavigne.fr/,45.7673833,4.8786968,"establishment, food, point_of_interest, restaurant",False
Uncle thaï,"132 Cr Émile-Zola, 69100 Villeurbanne, France",4.8,1067,https://jungle-thai-villeurbanne.fr/fr,45.7700201,4.875991300000001,"establishment, food, point_of_interest, restaurant",False
La Maison des Délices Villeurbanne - Brunch & Desserts,"29 Rue des Charmettes, 69100 Villeurbanne, France",4.7,356,https://lmddvilleurbanne.cloudwaitress.com/,45.7702247,4.86755,"establishment, food, point_of_interest, restaurant",False
Le Taille-Crayon,"21 Rue Flachet, 69100 Villeurbanne, France",4.4,1095,http://www.le-taille-crayon.fr/,45.7696182,4.889973299999999,"bar, establishment, food, point_of_interest, restaurant",False
MASTER POULET - Villeurbanne,"56 Cr Émile-Zola, 69100 Villeurbanne, France",4.9,326,https://restaurants.master-poulet.fr/fr/restaurant-poulet-grille/56-cremile-zola-villeurbanne/,45.770767,4.8678568,"establishment, food, point_of_interest, restaurant",False
Chez Marion,"66 Cr de la République, 69100 Villeurbanne, France",4.7,330,,45.7650116,4.8739187,"establishment, food, point_of_interest, restaurant",True
Le Bieristan,"14 Rue Paul Lafargue, 69100 Villeurbanne, France",4.6,2749,http://www.bieristan.fr/,45.767894,4.883538,"bar, cafe, establishment, food, point_of_interest, restaurant, store",False
DELIZIA TRATTORIA - VILLEURBANNE,"39 Rue de Fontanières, 69100 Villeurbanne, France",4.7,503,https://www.deliziatrattoria.com/,45.7753564,4.883609499999999,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
CHILLS,"121 Cr Tolstoï, 69100 Villeurbanne, France",4.8,119,,45.7613846,4.883537,"establishment, food, point_of_interest, restaurant",True
L'instantané,"2 Rue Abbé Girard, 63000 Clermont-Ferrand, France",4.8,1159,https://linstantane-restaurant.fr/,45.77742440000001,3.0869737,"establishment, food, point_of_interest, restaurant",False
Le Bistrot d'à Côté,"16 Rue des Minimes, 63000 Clermont-Ferrand, France",4.7,1597,https://restaurant-bistrotdacote.fr/,45.777893,3.0810754,"establishment, food, point_of_interest, restaurant",False
Lard De Vivre,"15 Rue des Chaussetiers, 63000 Clermont-Ferrand, France",4.7,903,http://www.larddevivre.fr/?utm_source=gmb,45.7782229,3.0839135,"establishment, food, point_of_interest, restaurant",False
La Mère Moustache,"17 Rue de l'Eminee, 63000 Clermont-Ferrand, France",4.6,1415,https://www.instagram.com/lameremoustache_clfd,45.7602554,3.1415213,"establishment, food, point_of_interest, restaurant",False
Restaurant Fille à papa,"28 Rue des Petits Gras, 63000 Clermont-Ferrand, France",4.7,686,https://fille-a-papa.dousto.com/,45.777998,3.083616,"establishment, food, point_of_interest, restaurant",False
Lard Et La Manière,"6 Rue des Minimes, 63000 Clermont-Ferrand, France",4.6,1275,http://www.lardetlamaniere.fr/?utm_source=gmb,45.7783008,3.0810139,"establishment, food, point_of_interest, restaurant",False
Le Comptoir,"42 Rue de l'Ange, 63000 Clermont-Ferrand, France",4.5,1421,http://www.lecomptoir-clermont.fr/?utm_source=gmb,45.7798103,3.0808496,"establishment, food, point_of_interest, restaurant",False
la Table du Puy,"8 Rue Abbé Girard, 63000 Clermont-Ferrand, France",4.9,171,https://www.latabledupuy.fr/,45.7771373,3.0869641,"establishment, food, point_of_interest, restaurant",False
Bouillon Clermont,"8 Rue des Minimes, 63000 Clermont-Ferrand, France",4.5,1706,https://www.bouillonclermont.fr/,45.7782138,3.0809919,"establishment, food, point_of_interest, restaurant",False
Le Kitchen,"29 Rue des Chaussetiers, 63000 Clermont-Ferrand, France",4.7,637,http://lekitchen63.fr/,45.778346,3.083136,"establishment, food, point_of_interest, restaurant",False
Restaurant Anatole Clermont-ferrand,"3 Rue Kepler, 63100 Clermont-Ferrand, France",4.7,486,https://www.restaurant-anatole.fr/,45.7799035,3.1197356,"establishment, food, point_of_interest, restaurant",False
Comme A La Maison SAS,"77 Rue du Ressort, 63100 Clermont-Ferrand, France",4.7,485,http://www.facebook.com/commealamaison63?utm_source=gmb,45.7889049,3.1153969,"establishment, food, point_of_interest, restaurant",False
L'En-But,"Stade Marcel-Michelin, 107 Av. de la République, 63100 Clermont-Ferrand, France",4.8,696,https://lenbut.com/,45.7886841,3.1056691,"establishment, food, point_of_interest, restaurant",False
L'Odevie restaurant,"1 Rue Eugène Gilbert, 63000 Clermont-Ferrand, France",4.4,1627,http://www.restaurantodevie.com/,45.7735785,3.0812058,"establishment, food, point_of_interest, restaurant",False
La Riviere Des Parfums,"70 Rue Henri Barbusse, 63000 Clermont-Ferrand, France",4.7,925,https://la-riviere-des-parfums.my-shoop.store/?utm_source=gmb,45.7824055,3.0925805,"establishment, food, point_of_interest, restaurant",False
Le bruit du bouchon,"26 Rue de la Boucherie, 63000 Clermont-Ferrand, France",4.8,381,https://www.facebook.com/latelierduvinclermontfd/,45.77962489999999,3.08348,"establishment, food, point_of_interest, restaurant",False
Le 17.45 Clermont-Ferrand - Planches à Composer,"6 Rue Michel Rocard, 63000 Clermont-Ferrand, France",4.8,371,https://www.le17-45.fr/,45.772199,3.085696,"establishment, food, point_of_interest, restaurant",False
Restaurant Le Devant,"32 Rue des Gras, 63000 Clermont-Ferrand, France",4.4,1049,https://www.restaurant-ledevant.fr/,45.7788713,3.0834411,"establishment, food, point_of_interest, restaurant",False
Les Petits Crus Clermont-Ferrand,"14 bis Pl. Gilbert Gaillard, 63000 Clermont-Ferrand, France",4.7,414,https://www.lespetitscrus.com/,45.7804983,3.0815082,"bar, establishment, food, point_of_interest, restaurant",False
Il Visconti,"9 Rue du Terrail, 63000 Clermont-Ferrand, France",4.6,1147,https://www.ilvisconti.com/,45.7785248,3.0871794,"establishment, food, point_of_interest, restaurant",False
Le Ramus - Restaurant Aix-En-Provence,"12 Pl. Ramus, 13100 Aix-en-Provence, France",4.7,1749,https://www.restaurant-le-ramus-aix.fr/,43.528397,5.4471,"establishment, food, point_of_interest, restaurant",False
Les Fils à Maman Aix en Provence,"42 Rue de la Verrerie, 13100 Aix-en-Provence, France",4.4,6213,https://www.lesfilsamaman.com/restaurants/aix-en-provence/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,43.528422,5.4470953,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Le bouche à Oreille,"1 Rue Aumône Vieille, 13100 Aix-en-Provence, France",4.7,968,https://le-bouche-a-oreille-aix-en-provence.com/,43.5282997,5.4467273,"establishment, food, point_of_interest, restaurant",False
La Bouchée,"5 Rue d'Entrecasteaux, 13100 Aix-en-Provence, France",4.7,929,https://labouchee-aix.com/,43.5285017,5.4450214,"establishment, food, point_of_interest, restaurant",False
AREV,"5 Pl. Ramus, 13100 Aix-en-Provence, France",4.8,3480,,43.5281993,5.446934199999999,"establishment, food, point_of_interest, restaurant",True
Il Etait une Fois,"4 Rue Lieutaud, 13100 Aix-en-Provence, France",4.8,956,http://iletaitune-fois.fr/,43.528854,5.44548,"establishment, food, point_of_interest, restaurant",False
"O'père, Cuisine d'Amour Restaurant","1840 Rte de Berre, 13090 Aix-en-Provence, France",4.8,1750,http://www.opere.fr/,43.5352907,5.3945687,"establishment, food, point_of_interest, restaurant",False
Restaurant l'envie,"16 Rue Duperrier, 13100 Aix-en-Provence, France",4.7,340,,43.52939790000001,5.4430964,"establishment, food, point_of_interest, restaurant",True
Les Galinas - La Table Provençale,"10 Rue Constantin, 13100 Aix-en-Provence, France",4.8,266,https://lesgalinas.eatbu.com/,43.5305883,5.4497963,"bar, establishment, food, point_of_interest, restaurant",False
Faubourg 46 - Restaurant Aix-En-Provence,"46 Cr Sextius, 13100 Aix-en-Provence, France",4.7,1929,http://www.faubourg46.fr/,43.5293841,5.4437327,"bar, cafe, establishment, food, point_of_interest, restaurant",False
La Flamme d’Aix,"9 Rue Aumône Vieille, 13100 Aix-en-Provence, France",4.8,639,https://laflamme-aix.fr/,43.528169,5.4464345,"establishment, food, point_of_interest, restaurant",False
Yves Restaurant,"23 Rue Lisse des Cordeliers, 13100 Aix-en-Provence, France",4.9,458,http://www.yvesrestaurantaix.com/,43.5282071,5.4440602,"establishment, food, point_of_interest, restaurant",False
Coucou,"4 Rue des Cordeliers, 13100 Aix-en-Provence, France",4.6,656,https://coucou-aix.fr/,43.5296357,5.446985499999999,"establishment, food, point_of_interest, restaurant",False
L'incontournable,"Place des 3 Ormeaux, 5 Rue des Epinaux, 13100 Aix-en-Provence, France",4.6,1296,https://m.facebook.com/LIncontournable-412407662129682/,43.5300192,5.4500841,"establishment, food, point_of_interest, restaurant",False
Mammò - Aix-en-Provence,"15 Rue Constantin, 13100 Aix-en-Provence, France",4.7,613,https://www.facebook.com/profile.php?id=61576189863165,43.5305313,5.4503238,"establishment, food, point_of_interest, restaurant",False
Tita - Restaurant Aix en Provence,"11 Rue des Bernardines, 13100 Aix-en-Provence, France",4.8,2065,https://www.titaaix.fr/,43.527559,5.445473,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Étude,"24 rue de l Rue Aumône Vieille, 13100 Aix-en-Provence, France",4.9,708,https://www.etude-aix.fr/,43.528383,5.446624,"establishment, food, point_of_interest, restaurant",False
de l'une à l'autre,"12 Rue du Cancel, 13100 Aix-en-Provence, France",4.7,449,https://www.facebook.com/delunealautre.aix/,43.53041400000001,5.445698,"establishment, food, point_of_interest, restaurant",False
Villa Gallici - Relais & Châteaux,"18 Av. de la Violette, 13100 Aix-en-Provence, France",4.8,491,https://www.villagallici.com/,43.5361009,5.4487142,"establishment, food, lodging, point_of_interest, restaurant, spa",False
Le Poivre d'Ane,"40 Pl. Forum des Cardeurs, 13100 Aix-en-Provence, France",4.7,464,https://m.facebook.com/Le-Poivre-dAne-185300011557852,43.5301741,5.446025199999999,"establishment, food, point_of_interest, restaurant",False
Jardin d'hiver - Restaurant Brest,"7 Rue Amiral Linois, 29200 Brest, France",4.7,1257,https://jardin-hiver.fr/,48.3858671,-4.4904163,"establishment, food, point_of_interest, restaurant",False
La Tentation des Mets,"2 Rue de l'Observatoire, 29200 Brest, France",4.9,201,,48.3924506,-4.492119199999999,"establishment, food, point_of_interest, restaurant",True
Memes Tra Brest,"26 Quai de la Douane, 29200 Brest, France",4.8,896,https://www.memestra.bzh/,48.3828723,-4.484908,"establishment, food, point_of_interest, restaurant",False
La Brigade - Restaurant Brest,"14 Pl. de la Liberté, 29200 Brest, France",4.8,416,https://www.la-brigade.fr/,48.39086169999999,-4.4862018,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Le garde manger,"32 Rue Jean Macé, 29200 Brest, France",4.6,496,http://www.le-garde-manger-brest.fr/,48.3869169,-4.4886485,"establishment, food, point_of_interest, restaurant",False
Restaurant Le Repaire ⋅ Brest,"25 Rue Emile Zola, 29200 Brest, France",4.7,350,https://lerepaire-brest.fr/,48.3855599,-4.4895366,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
Le Tri Menn,"13 Rue d'Aboville, 29200 Brest, France",4.9,255,https://le-tri-menn.eatbu.com/?lang=fr,48.39186960000001,-4.4789565,"bar, establishment, food, point_of_interest, restaurant",False
La Maison de l'Océan,"2 Quai de la Douane, 29200 Brest, France",4.4,2875,http://www.restaurant-fruit-mer-brest.com/,48.3815488,-4.4881334,"establishment, food, point_of_interest, restaurant",False
L'Embrun,"48 Rue de Lyon, 29200 Brest, France",4.8,822,https://www.lembrunrestaurant.fr/,48.3900449,-4.4913565,"establishment, food, point_of_interest, restaurant",False
Brasserie Rosalie - Brasserie Brest,"8 Rue Algésiras, 29200 Brest, France",4.8,137,,48.389824,-4.488809,"bar, establishment, food, point_of_interest, restaurant",True
Restaurant Les 3C Brest (copains comme cochon),"33 Av. Georges Clemenceau, 29200 Brest, France",4.7,251,,48.3913528,-4.4877164,"bar, cafe, establishment, food, point_of_interest, restaurant, store",True
La Table de L'Amirauté - Restaurant Brest,"41 Rue Branda, 29200 Brest, France",4.7,40,https://www.restaurant-latabledelamiraute.com/,48.3923269,-4.4808559,"establishment, food, point_of_interest, restaurant",False
L'Atelier Gourmand,"33 Rue Navarin, 29200 Brest, France",4.7,513,http://lateliergourmand.eatbu.com/,48.397087,-4.479146099999999,"establishment, food, point_of_interest, restaurant",False
Peck & co.,"23 Rue Fautras, 29200 Brest, France",4.8,179,http://peckandco.fr/,48.3905412,-4.4910029,"establishment, food, point_of_interest, restaurant",False
Le Crabe Marteau,"8 Quai de la Douane, 29200 Brest, France",4.5,2047,http://crabemarteau.fr/,48.3818588,-4.4875159,"establishment, food, point_of_interest, restaurant",False
Les Ptites Recettes,"40 Rue du Château, 29200 Brest, France",4.5,1361,https://lesptitesrecettes-brest.fr/,48.3870678,-4.4864723,"bar, establishment, food, point_of_interest, restaurant",False
Le Bistrot de P'tit Louis,"2 bis Rue de Kerros, 29200 Brest, France",4.6,537,http://www.lebistrotdeptitlouis.com/,48.388092,-4.4825763,"establishment, food, point_of_interest, restaurant",False
SÌ RISTORANTE LIBERTE,"19 Pl. de la Liberté, 29200 Brest, France",4.6,1023,http://www.si-ristorante.fr/,48.3905307,-4.4852573,"establishment, food, point_of_interest, restaurant",False
Restaurant Chez Coco,"Port de commerce, 38 Quai de la Douane, 29200 Brest, France",4.6,396,https://www.facebook.com/coco.dorignac,48.3831257,-4.483777100000001,"establishment, food, point_of_interest, restaurant",False
Le Bœuf sur le Quai,"2 Rue Commandant Malbert, 29200 Brest, France",4.3,1947,http://boeufsurlequai.com/,48.38199729999999,-4.4898449,"establishment, food, point_of_interest, restaurant",False
Les Petits Ventres,"20 Rue de la Boucherie, 87000 Limoges, France",4.7,2256,http://www.les-petits-ventres.fr/,45.8286516,1.2578464,"establishment, food, point_of_interest, restaurant",False
La Table du Couvent,"15 Rue Neuve des Carmes, 87000 Limoges, France",4.5,1005,https://latableducouvent.com/,45.8294978,1.2503145,"establishment, food, point_of_interest, restaurant",False
Le Bouillon Limousin,"5 Rue du 71ème Mobiles, 87000 Limoges, France",4.8,797,https://le-bouillon-limousin.eatbu.com/,45.83047209999999,1.264614,"establishment, food, point_of_interest, restaurant",False
L'Aparté,"39 Bd Carnot, 87000 Limoges, France",4.7,494,https://www.laparte-limoges.fr/,45.8327857,1.2590789,"establishment, food, point_of_interest, restaurant",False
Chez Mimi,"4 Rdpt Margaine, 87000 Limoges, France",4.8,820,http://chez-mimi87.eatbu.com/,45.8366884,1.2535389,"establishment, food, point_of_interest, restaurant",False
Un jardin en ville,"50 Cr Gay Lussac, 87000 Limoges, France",4.8,316,,45.8354129,1.2609161,"bar, establishment, food, point_of_interest, restaurant",True
Le Bœuf à la Mode,"60 Rue François Chénieux, 87000 Limoges, France",4.7,869,http://leboeufalamode87.fr/,45.8376439,1.2566099,"establishment, food, point_of_interest, restaurant",False
Martin Comptoir,"13 Rue Lansecot, 87000 Limoges, France",4.8,414,http://www.martincomptoir.fr/,45.8291593,1.2573953,"establishment, food, point_of_interest, restaurant",False
LES ÉCHOPPES,"8 Rue Adrien Dubouché, 87000 Limoges, France",4.7,660,https://www.les-echoppes.com/,45.8306796,1.2564315,"bar, establishment, food, point_of_interest, restaurant",False
Le Pont Saint Etienne,"8 Pl. de Compostelle, 87000 Limoges, France",4.4,2362,http://www.lepontsaintetienne.fr/,45.8286111,1.2713889,"establishment, food, point_of_interest, restaurant",False
L'HARMONIE,"39 Rue des Combes, 87000 Limoges, France",4.9,170,https://www.lharmonie-restaurant-limoges.fr/,45.8324182,1.2566649,"bakery, bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
Les Tables du Bistrot,"7 Rue du Grand Theil, 87280 Limoges, France",4.3,4617,http://www.lestablesdubistrot.fr/,45.8712467,1.2779053,"establishment, food, point_of_interest, restaurant",False
LE BISTROT GOURMAND,"5 Pl. Winston Churchill, 87000 Limoges, France",4.4,1822,http://www.bistrotgourmand.fr/,45.8314212,1.2542487,"establishment, food, point_of_interest, restaurant",False
Le Cheverny,"57 Av. Baudin, 87000 Limoges, France",4.6,1195,http://lecheverny.fr/,45.8242455,1.2575547,"establishment, food, point_of_interest, restaurant",False
ANTIQ restaurant,"43 Av. de la Révolution, 87000 Limoges, France",4.7,236,https://www.antiq-limoges.fr/,45.8237603,1.2599201,"establishment, food, point_of_interest, restaurant",False
Le Geyracois,"15 Boulevard Georges Périn, 87000 Limoges, France",4.4,865,https://www.geyracois-restaurant.fr/,45.8312027,1.262855,"establishment, food, point_of_interest, restaurant",False
Le Comptoir St Jean,"14 bis Bd de la Cité, 87000 Limoges, France",4.6,827,http://www.lecomptoirsaintjean.com/,45.82995649999999,1.2642817,"bar, establishment, food, point_of_interest, restaurant",False
